           wave          flux     flux_err     norm_flux    model_flux   model_flux_err      res_flux  
  3930.00000000   56.96770000   0.61133900   56.80814631   56.82201021       0.09037492    0.14568979  
  3932.00000000   57.02080000   0.61059600   56.65505193   56.66070991       0.08975615    0.36009009  
  3934.00000000   57.09900000   0.61014900   56.47796733   56.47537830       0.08961597    0.62362170  
  3936.00000000   56.44250000   0.60586800   56.27602510   56.26514748       0.08926320    0.17735252  
  3938.00000000   55.89090000   0.60252400   56.04810083   56.02889312       0.08809943   -0.13799312  
  3940.00000000   56.12350000   0.60304400   55.79290465   55.76532573       0.08663838    0.35817427  
  3942.00000000   55.99840000   0.60172100   55.50904963   55.47305868       0.07352497    0.52534132  
  3944.00000000   55.40680000   0.59792400   55.19508630   55.15064323       0.06392596    0.25615677  
  3946.00000000   53.95340000   0.58898400   54.84951274   54.79657869       0.05294678   -0.84317869  
  3948.00000000   53.55370000   0.58571700   54.47079422   54.40933175       0.03933268   -0.85563175  
  3950.00000000   53.63260000   0.58545400   54.05746719   53.98743943       0.04792272   -0.35483943  
  3952.00000000   53.17820000   0.58269100   53.60828027   53.52964983       0.03709760   -0.35144983  
  3954.00000000   52.76980000   0.57980800   53.12237248   53.03510100       0.04576537   -0.26530100  
  3956.00000000   52.42850000   0.57669900   52.59964132   52.50368893       0.06182023   -0.07518893  
  3958.00000000   52.34570000   0.57522800   52.04130038   51.93662543       0.08496211    0.40907457  
  3960.00000000   52.13800000   0.57333800   51.45073378   51.33729276       0.10552690    0.80070724  
  3962.00000000   51.28450000   0.56815000   50.83590269   50.71365078       0.13279283    0.57084922  
  3964.00000000   49.96940000   0.56045400   50.21664004   50.08553208       0.14218133   -0.11613208  
  3966.00000000   49.20190000   0.55524100   49.63965907   49.49965018       0.22857041   -0.29775018  
  3968.00000000   49.55360000   0.55627100   49.18990037   49.04094596       0.28558824    0.51265404  
  3970.00000000   49.93070000   0.55792600   48.96628667   48.80834223       0.30120952    1.12235777  
  3972.00000000   49.62710000   0.55546800   49.01666139   48.84968313       0.28736373    0.77741687  
  3974.00000000   49.35060000   0.55299200   49.29742025   49.12136655       0.23638316    0.22923345  
  3976.00000000   49.94780000   0.55547600   49.71042259   49.52525502       0.14629116    0.42254498  
  3978.00000000   50.13020000   0.55514100   50.16877737   49.97446124       0.14324893    0.15573876  
  3980.00000000   50.29330000   0.55534700   50.62382562   50.42033046       0.12041093   -0.12703046  
  3982.00000000   51.62700000   0.56156900   51.05497287   50.84227263       0.10451886    0.78472737  
  3984.00000000   51.90200000   0.56195700   51.45433906   51.23241226       0.08333058    0.66958774  
  3986.00000000   50.93350000   0.55667000   51.81900014   51.58783071       0.06823369   -0.65433071  
  3988.00000000   51.27320000   0.55754900   52.14833720   51.90791511       0.05180327   -0.63471511  
  3990.00000000   51.15090000   0.55604000   52.44304724   52.19336792       0.03713653   -1.04246792  
  3992.00000000   52.27490000   0.56107400   52.70456901   52.44563232       0.02700982   -0.17073232  
  3994.00000000   53.16230000   0.56522400   52.93470075   52.66650978       0.02686740    0.49579022  
  3996.00000000   53.44520000   0.56628800   53.13536865   52.85792942       0.04412287    0.58727058  
