   OBJECT-NAME              FILTER    FITS-FILE               EXPTIME      BCKGRMS           X            Y           FMAG         ERRMAG           SKY          MJD   
SDSS-J155745.40+554609.7    F475W    icmdr2yeq_flc.fits     60.0000        4.8748         215.8372     225.8118      21.8833       0.0035          2.258     57170.8161
SDSS-J155745.40+554609.7    F475W    icmdr2yfq_flc.fits     60.0000        4.8387         215.8340     225.8057      21.8401       0.0034          1.396     57170.8175
SDSS-J155745.40+554609.7    F336W    icmdr2ygq_flc.fits     60.0000        4.6546         215.8173     226.1070      22.3174       0.0043          1.950     57170.8191
SDSS-J155745.40+554609.7    F336W    icmdr2yjq_flc.fits     60.0000        4.5603         215.8097     226.1108      22.3052       0.0043          1.178     57170.8205
SDSS-J155745.40+554609.7    F336W    icmdr2ykq_flc.fits     60.0000        4.6632         215.7969     226.1150      22.3124       0.0043          1.737     57170.8219
SDSS-J155745.40+554609.7    F275W    icmdr2ylq_flc.fits     75.0000        4.5355         215.8791     225.8716      22.5031       0.0042          2.745     57170.8236
SDSS-J155745.40+554609.7    F275W    icmdr2ymq_flc.fits     75.0000        4.6944         215.8649     225.8687      22.4952       0.0042          3.068     57170.8252
SDSS-J155745.40+554609.7    F275W    icmdr2ypq_flc.fits     75.0000        4.6261         215.8577     225.8667      22.5032       0.0042          2.518     57170.8267
SDSS-J155745.40+554609.7    F775W    icmdr2yqq_flc.fits    305.0000        4.5110         215.8798     227.1672      23.6368       0.0034          4.249     57170.8285
SDSS-J155745.40+554609.7    F775W    icmdr2yrq_flc.fits    305.0000        4.4898         215.8999     227.1747      23.6350       0.0034          3.925     57170.8327
SDSS-J155745.40+554609.7    F625W    icmdr2ysq_flc.fits    120.0000        4.9034         291.7662     295.9315      22.5728       0.0034          3.335     57170.8818
SDSS-J155745.40+554609.7    F625W    icmdr2yvq_flc.fits    120.0000        4.7865         291.7561     295.9306      22.5667       0.0034          2.500     57170.8839
SDSS-J155745.40+554609.7    F336W    icmdr2ywq_flc.fits     90.0000        4.6643         291.8443     296.2812      22.3140       0.0034          2.358     57170.8862
SDSS-J155745.40+554609.7    F336W    icmdr2yxq_flc.fits     90.0000        4.6267         291.8121     296.2676      22.3169       0.0034          2.215     57170.8880
SDSS-J155745.40+554609.7    F275W    icmdr2z0q_flc.fits     80.0000        4.6873         291.8941     296.0006      22.5089       0.0041          2.672     57170.8900
SDSS-J155745.40+554609.7    F275W    icmdr2z1q_flc.fits     80.0000        4.6254         291.8910     296.0002      22.5029       0.0040          1.796     57170.8916
SDSS-J155745.40+554609.7    F475W    icmdr2z2q_flc.fits     60.0000        4.7778         291.7771     295.9676      21.8737       0.0034          1.788     57170.8935
SDSS-J155745.40+554609.7    F475W    icmdr2z3q_flc.fits     60.0000        4.8070         291.7910     295.9638      21.8773       0.0035          1.288     57170.8949
SDSS-J155745.40+554609.7    F775W    icmdr2z5q_flc.fits    270.0000        4.5132         291.9044     297.8203      23.6357       0.0037          4.064     57170.9005
SDSS-J155745.40+554609.7    F775W    icmdr2z6q_flc.fits    270.0000        4.7108         291.9214     297.8274      23.6353       0.0037          6.360     57170.9043
SDSS-J155745.40+554609.7    F775W    icmdr2z7q_flc.fits    270.0000        5.1843         291.9439     297.8293      23.6392       0.0038         10.367     57170.9080
SDSS-J181424.13+785402.9    F336W    icmdr3hvq_flc.fits     60.0000        4.6811         257.0551     254.2247      21.4451       0.0028          3.488     57298.2042
SDSS-J181424.13+785402.9    F336W    icmdr3hxq_flc.fits     60.0000        4.6551         257.0530     254.2262      21.5573       0.0030          2.853     57298.2056
SDSS-J181424.13+785402.9    F336W    icmdr3hyq_flc.fits     60.0000        4.6874         257.0538     254.2382      21.5598       0.0030          3.352     57298.2070
SDSS-J181424.13+785402.9    F275W    icmdr3hzq_flc.fits     90.0000        4.6989         257.1348     253.9776      21.7963       0.0027          5.273     57298.2086
SDSS-J181424.13+785402.9    F275W    icmdr3i0q_flc.fits     90.0000        4.7743         257.1363     253.9859      21.7709       0.0027          5.762     57298.2104
SDSS-J181424.13+785402.9    F275W    icmdr3i1q_flc.fits     90.0000        4.6929         257.1338     253.9857      21.7992       0.0027          5.144     57298.2121
SDSS-J181424.13+785402.9    F475W    icmdr3i4q_flc.fits     30.0000        4.9010         257.0374     253.9631      20.9485       0.0032          2.432     57298.2141
SDSS-J181424.13+785402.9    F475W    icmdr3i5q_flc.fits     30.0000        4.7443         257.0351     253.9613      20.9552       0.0032          1.439     57298.2152
SDSS-J181424.13+785402.9    F625W    icmdr3i6q_flc.fits     50.0000        4.9677         256.9435     253.9454      21.5737       0.0033          2.445     57298.2165
SDSS-J181424.13+785402.9    F625W    icmdr3i7q_flc.fits     50.0000        4.8866         256.9352     253.9473      21.5789       0.0033          1.590     57298.2178
SDSS-J181424.13+785402.9    F775W    icmdr3i8q_flc.fits    170.0000        4.8916         257.0701     255.8046      22.6439       0.0029          3.709     57298.2193
SDSS-J181424.13+785402.9    F775W    icmdr3ibq_flc.fits    170.0000        4.8567         257.0543     255.8073      22.6452       0.0029          3.158     57298.2220
SDSS-J181424.13+785402.9    F775W    icmdr3icq_flc.fits    170.0000        4.8884         257.0301     255.7964      22.6424       0.0029          3.818     57298.2246
SDSS-J181424.13+785402.9    F625W    icmdr3ieq_flc.fits     50.0000        4.8887         218.8607     218.8467      21.5851       0.0033          1.935     57298.2276
SDSS-J181424.13+785402.9    F625W    icmdr3ihq_flc.fits     50.0000        4.9692         218.8471     218.8323      21.5886       0.0033          2.716     57298.2289
SDSS-J181424.13+785402.9    F625W    icmdr3iiq_flc.fits     50.0000        4.9010         218.8347     218.8388      21.5806       0.0033          2.709     57298.2302
SDSS-J181424.13+785402.9    F275W    icmdr3ijq_flc.fits     65.0000        4.7271         219.0197     218.8729      21.7927       0.0032          3.901     57298.2317
SDSS-J181424.13+785402.9    F275W    icmdr3ikq_flc.fits     65.0000        4.6769         219.0204     218.8854      21.8009       0.0032          3.379     57298.2332
SDSS-J181424.13+785402.9    F275W    icmdr3ilq_flc.fits     65.0000        4.5793         219.0085     218.8723      21.7967       0.0032          3.699     57298.2346
SDSS-J181424.13+785402.9    F336W    icmdr3imq_flc.fits     50.0000        4.6386         219.0027     219.1265      21.5565       0.0033          3.012     57298.2643
SDSS-J181424.13+785402.9    F336W    icmdr3ipq_flc.fits     50.0000        4.7264         219.0057     219.1275      21.5609       0.0033          3.823     57298.2656
SDSS-J181424.13+785402.9    F336W    icmdr3iqq_flc.fits     50.0000        4.6477         219.0195     219.1242      21.5404       0.0032          3.052     57298.2669
SDSS-J181424.13+785402.9    F475W    icmdr3irq_flc.fits     30.0000        4.9223         219.0132     218.8336      20.9484       0.0032          3.539     57298.2684
SDSS-J181424.13+785402.9    F475W    icmdr3isq_flc.fits     30.0000        4.8397         219.0130     218.8235      20.9508       0.0032          2.903     57298.2695
SDSS-J181424.13+785402.9    F475W    icmdr3itq_flc.fits     30.0000        4.8935         219.0273     218.8285      20.9569       0.0032          3.362     57298.2705
SDSS-J181424.13+785402.9    F775W    icmdr3iwq_flc.fits    150.0000        4.9613         219.0835     220.1862      22.6391       0.0031          5.274     57298.2718
SDSS-J181424.13+785402.9    F775W    icmdr3ixq_flc.fits    150.0000        4.9299         219.0817     220.1932      22.6422       0.0031          5.128     57298.2742
SDSS-J181424.13+785402.9    F775W    icmdr3iyq_flc.fits    150.0000        4.8627         219.0771     220.1987      22.6416       0.0031          4.042     57298.2767
SDSS-J181424.13+785402.9    F775W    icmdr3izq_flc.fits    150.0000        4.8324         219.0699     220.2056      22.6355       0.0031          3.604     57298.2791
SDSS-J181424.13+785402.9    F625W    icmdr3j1q_flc.fits     50.0000        4.9206         294.9449     289.0349      21.5833       0.0033          2.510     57298.2818
SDSS-J181424.13+785402.9    F625W    icmdr3j4q_flc.fits     50.0000        4.9384         294.9426     289.0394      21.5840       0.0033          2.898     57298.2831
SDSS-J181424.13+785402.9    F625W    icmdr3j5q_flc.fits     50.0000        4.8882         294.9336     289.0414      21.5764       0.0033          2.830     57298.2844
SDSS-J181424.13+785402.9    F336W    icmdr3j6q_flc.fits     60.0000        4.6941         295.0208     289.8148      21.5578       0.0030          3.193     57298.2859
SDSS-J181424.13+785402.9    F336W    icmdr3j7q_flc.fits     60.0000        4.6303         295.0197     289.8100      21.5562       0.0030          3.557     57298.2873
SDSS-J181424.13+785402.9    F336W    icmdr3j9q_flc.fits     60.0000        4.6936         294.9929     289.8052      21.5605       0.0030          3.502     57298.2887
SDSS-J181424.13+785402.9    F275W    icmdr3jbq_flc.fits     90.0000        4.7086         295.0525     289.0778      21.7973       0.0027          5.105     57298.2904
SDSS-J181424.13+785402.9    F275W    icmdr3jcq_flc.fits     90.0000        4.7367         295.0393     289.0835      21.7938       0.0027          5.679     57298.2922
SDSS-J181424.13+785402.9    F275W    icmdr3jdq_flc.fits     90.0000        4.7065         295.0152     289.0866      21.7917       0.0027          5.389     57298.2939
SDSS-J181424.13+785402.9    F275W    icmdr3jeq_flc.fits     90.0000        4.7607         295.0028     289.0851      21.7947       0.0027          5.871     57298.2957
SDSS-J181424.13+785402.9    F475W    icmdr3jgq_flc.fits     30.0000        4.9378         294.9692     289.0642      20.9507       0.0032          3.743     57298.3302
SDSS-J181424.13+785402.9    F475W    icmdr3jhq_flc.fits     30.0000        4.7958         294.9792     289.0713      20.9568       0.0032          3.489     57298.3312
SDSS-J181424.13+785402.9    F475W    icmdr3jiq_flc.fits     30.0000        4.7981         294.9914     289.0618      20.9537       0.0032          3.502     57298.3323
SDSS-J181424.13+785402.9    F775W    icmdr3jjq_flc.fits    160.0000        5.0275         295.0470     290.8996      22.6436       0.0030          5.543     57298.3336
SDSS-J181424.13+785402.9    F775W    icmdr3jkq_flc.fits    160.0000        4.9414         295.0520     290.9064      22.6397       0.0030          4.646     57298.3361
SDSS-J181424.13+785402.9    F775W    icmdr3jlq_flc.fits    160.0000        4.9662         295.0552     290.9145      22.6433       0.0030          4.732     57298.3387
SDSS-J181424.13+785402.9    F775W    icmdr3jmq_flc.fits    160.0000        4.9186         295.0541     290.9137      22.6418       0.0030          4.161     57298.3412
SDSS-J235144.29+355542.6    F336W    icmdr4s9q_flc.fits     60.0000        4.6117         256.8851     262.1141      22.6358       0.0050          0.888     56994.1172
SDSS-J235144.29+355542.6    F336W    icmdr4sbq_flc.fits     60.0000        4.5411         256.9004     262.1142      23.0923       0.0064          0.700     56994.1186
SDSS-J235144.29+355542.6    F275W    icmdr4scq_flc.fits     75.0000        4.6794         256.9890     261.8496      23.4521       0.0069          1.546     56994.1203
SDSS-J235144.29+355542.6    F275W    icmdr4sdq_flc.fits     75.0000        4.6120         256.9830     261.8642      23.4490       0.0068          0.511     56994.1219
SDSS-J235144.29+355542.6    F275W    icmdr4seq_flc.fits     75.0000        4.6406         256.9831     261.8445      23.4603       0.0069          1.373     56994.1234
SDSS-J235144.29+355542.6    F475W    icmdr4sfq_flc.fits     60.0000        4.5477         256.8539     261.7548      22.4882       0.0047          2.108     56994.1253
SDSS-J235144.29+355542.6    F475W    icmdr4shq_flc.fits     60.0000        4.6038         256.8586     261.7519      22.4833       0.0047          2.155     56994.1267
SDSS-J235144.29+355542.6    F625W    icmdr4sjq_flc.fits    120.0000        3.9068         256.7331     261.7172      23.0327       0.0042          3.707     56994.1283
SDSS-J235144.29+355542.6    F625W    icmdr4skq_flc.fits    120.0000        3.8924         256.7320     261.2902      23.0347       0.0042          3.668     56994.1303
SDSS-J235144.29+355542.6    F775W    icmdr4slq_flc.fits    300.0000        4.2487         256.9158     263.0864      24.0374       0.0042          5.609     56994.1326
SDSS-J235144.29+355542.6    F775W    icmdr4soq_flc.fits    300.0000        4.2224         256.9059     263.0892      24.0337       0.0042          5.426     56994.1366
SDSS-J235144.29+355542.6    F625W    icmdr4sqq_flc.fits    120.0000        3.8789         218.2231     226.1789      23.0316       0.0042          3.954     56994.1410
SDSS-J235144.29+355542.6    F625W    icmdr4stq_flc.fits    120.0000        3.8547         218.2132     226.1854      23.0332       0.0042          3.432     56994.1430
SDSS-J235144.29+355542.6    F475W    icmdr4suq_flc.fits     60.0000        4.5736         218.7236     226.2215      22.4796       0.0047          1.951     56994.1453
SDSS-J235144.29+355542.6    F475W    icmdr4svq_flc.fits     60.0000        4.6065         218.7195     226.2181      22.4840       0.0047          2.610     56994.1467
